,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,delivery_duration
752,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,94,118,1,118,Shirt,Flannel,XL,blue,61,6
753,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,1213,105,1,105,Trousers,Pleated,L,blue,79,6
754,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,437,107,2,214,Jacket,Denim,M,green,79,6
755,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,1102,115,1,115,Trousers,Cropped,M,green,65,6
756,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,122,92,2,184,Shirt,Denim,M,green,66,6
757,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,878,94,2,188,Trousers,Cords,L,red,53,6
758,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,134,92,3,276,Shirt,Denim,XL,indigo,58,6
759,160,2021-07-31,2021-08-06,Bucky Cragell,Non-binary,23,Gracemouth,Northern Territory,951,97,1,97,Trousers,Slim-Fit,S,orange,55,6
760,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,48,104,2,208,Shirt,Dress,L,yellow,56,20
761,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,1177,99,2,198,Trousers,High-Waisted,M,blue,52,20
762,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,936,96,1,96,Trousers,Drawstring,S,indigo,46,20
763,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,1041,90,2,180,Trousers,Relaxed Leg,S,indigo,40,20
764,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,483,118,2,236,Jacket,Puffer,L,indigo,61,20
765,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,525,98,3,294,Jacket,Leather,XS,red,67,20
766,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,63,104,3,312,Shirt,Dress,L,indigo,71,20
767,161,2021-03-22,2021-04-11,Melissa Partkya,Male,23,O'keefeton,Tasmania,517,102,2,204,Jacket,Windbreaker,M,indigo,56,20
768,162,2021-04-25,2021-05-05,Ronni Gruszczak,Agender,41,Jademouth,Victoria,896,94,1,94,Trousers,Cords,S,blue,59,10
769,162,2021-04-25,2021-05-05,Ronni Gruszczak,Agender,41,Jademouth,Victoria,1052,93,3,279,Trousers,Joggers,M,red,43,10
770,162,2021-04-25,2021-05-05,Ronni Gruszczak,Agender,41,Jademouth,Victoria,1091,115,3,345,Trousers,Cropped,S,orange,78,10
771,162,2021-04-25,2021-05-05,Ronni Gruszczak,Agender,41,Jademouth,Victoria,870,113,2,226,Trousers,Chinos,XS,violet,72,10
772,162,2021-04-25,2021-05-05,Ronni Gruszczak,Agender,41,Jademouth,Victoria,849,113,2,226,Trousers,Chinos,XL,orange,48,10
773,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,937,96,2,192,Trousers,Drawstring,M,indigo,58,5
774,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,753,109,1,109,Jacket,Peacoat,L,green,73,5
775,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,563,100,3,300,Jacket,Bomber,L,red,50,5
776,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,549,98,2,196,Jacket,Leather,XL,blue,67,5
777,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,43,104,3,312,Shirt,Dress,L,orange,73,5
778,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,682,113,3,339,Jacket,Parka,M,green,71,5
779,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,372,94,1,94,Shirt,Henley,M,blue,42,5
780,163,2021-06-12,2021-06-17,Minta Loble,Female,63,Lake Paigemouth,Northern Territory,153,91,2,182,Shirt,Linen,L,yellow,72,5
781,164,2021-05-21,2021-06-03,Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,1202,105,2,210,Trousers,Pleated,M,yellow,54,13
782,164,2021-05-21,2021-06-03,Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,604,112,1,112,Jacket,Cardigan,XL,orange,75,13
783,164,2021-05-21,2021-06-03,Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,275,95,2,190,Shirt,Polo,XS,violet,67,13
784,164,2021-05-21,2021-06-03,Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,8,96,1,96,Shirt,Oxford Cloth,L,orange,48,13
785,164,2021-05-21,2021-06-03,Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,425,107,3,321,Jacket,Denim,XS,orange,60,13
786,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,1165,99,3,297,Trousers,High-Waisted,XS,yellow,64,27
787,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,1029,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,27
788,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,118,92,2,184,Shirt,Denim,L,yellow,75,27
789,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,700,119,1,119,Jacket,Trench Coat,XS,red,78,27
790,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,679,113,1,113,Jacket,Parka,XL,yellow,44,27
791,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,1060,93,2,186,Trousers,Joggers,XS,yellow,62,27
792,165,2021-06-23,2021-07-20,Caroljean Elstob,Agender,41,Lake Lukeberg,South Australia,26,96,1,96,Shirt,Oxford Cloth,S,indigo,59,27
793,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,743,109,1,109,Jacket,Peacoat,L,orange,45,3
794,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,827,117,3,351,Jacket,Shearling,M,blue,73,3
795,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,740,109,1,109,Jacket,Peacoat,XS,orange,78,3
796,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,661,93,2,186,Jacket,Coach,S,violet,74,3
797,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,217,106,2,212,Shirt,Chambray,M,orange,43,3
798,166,2021-07-11,2021-07-14,Hew Cardinal,Agender,57,North Ruby,South Australia,430,107,3,321,Jacket,Denim,XS,yellow,52,3
799,167,2021-06-26,2021-07-18,Thomasine Baudet,Female,60,Ameliaview,South Australia,1035,90,2,180,Trousers,Relaxed Leg,XS,blue,54,22
800,167,2021-06-26,2021-07-18,Thomasine Baudet,Female,60,Ameliaview,South Australia,930,96,1,96,Trousers,Drawstring,XS,blue,45,22
801,167,2021-06-26,2021-07-18,Thomasine Baudet,Female,60,Ameliaview,South Australia,217,106,1,106,Shirt,Chambray,M,orange,43,22
802,167,2021-06-26,2021-07-18,Thomasine Baudet,Female,60,Ameliaview,South Australia,134,92,2,184,Shirt,Denim,XL,indigo,58,22
803,168,2021-01-10,2021-01-27,Dannie Fidler,Genderfluid,32,East Max,Tasmania,1037,90,3,270,Trousers,Relaxed Leg,M,blue,72,17
804,168,2021-01-10,2021-01-27,Dannie Fidler,Genderfluid,32,East Max,Tasmania,1112,115,3,345,Trousers,Cropped,M,indigo,73,17
805,168,2021-01-10,2021-01-27,Dannie Fidler,Genderfluid,32,East Max,Tasmania,19,96,1,96,Shirt,Oxford Cloth,XL,green,42,17
806,168,2021-01-10,2021-01-27,Dannie Fidler,Genderfluid,32,East Max,Tasmania,439,107,1,107,Jacket,Denim,XL,green,59,17
807,168,2021-01-10,2021-01-27,Dannie Fidler,Genderfluid,32,East Max,Tasmania,605,112,2,224,Jacket,Cardigan,XS,yellow,46,17
808,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,1016,90,2,180,Trousers,Relaxed Leg,S,red,70,3
809,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,468,118,3,354,Jacket,Puffer,L,yellow,46,3
810,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,928,96,2,192,Trousers,Drawstring,L,green,43,3
811,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,605,112,2,224,Jacket,Cardigan,XS,yellow,46,3
812,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,722,119,2,238,Jacket,Trench Coat,M,blue,46,3
813,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,792,91,3,273,Jacket,Pullover,M,blue,44,3
814,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,526,98,3,294,Jacket,Leather,S,red,80,3
815,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,1062,93,1,93,Trousers,Joggers,M,yellow,72,3
816,169,2021-03-09,2021-03-12,Elvira Sarfati,Agender,59,Lake Danielland,Tasmania,751,109,2,218,Jacket,Peacoat,S,green,41,3
817,170,2021-08-17,2021-09-03,Hunfredo Peyto,Bigender,36,Port Davidburgh,Tasmania,673,113,3,339,Jacket,Parka,L,orange,77,17
818,170,2021-08-17,2021-09-03,Hunfredo Peyto,Bigender,36,Port Davidburgh,Tasmania,357,94,1,94,Shirt,Henley,M,orange,70,17
819,170,2021-08-17,2021-09-03,Hunfredo Peyto,Bigender,36,Port Davidburgh,Tasmania,345,109,1,109,Shirt,Mandarin Collar,XS,violet,52,17
820,170,2021-08-17,2021-09-03,Hunfredo Peyto,Bigender,36,Port Davidburgh,Tasmania,1224,105,2,210,Trousers,Pleated,XL,violet,65,17
821,170,2021-08-17,2021-09-03,Hunfredo Peyto,Bigender,36,Port Davidburgh,Tasmania,899,94,2,188,Trousers,Cords,XL,blue,65,17
822,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,520,102,2,204,Jacket,Windbreaker,XS,violet,68,2
823,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,655,93,1,93,Jacket,Coach,XS,indigo,42,2
824,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,812,117,1,117,Jacket,Shearling,M,orange,45,2
825,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,444,107,3,321,Jacket,Denim,XL,blue,80,2
826,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,785,91,1,91,Jacket,Pullover,XS,green,70,2
827,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,85,118,2,236,Shirt,Flannel,XS,green,55,2
828,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,198,98,2,196,Shirt,Camp Collared,L,blue,56,2
829,171,2021-09-14,2021-09-16,Melodee Spencley,Bigender,49,Crooksshire,Victoria,314,105,2,210,Shirt,Cuban Collar,XL,violet,44,2
830,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,574,100,3,300,Jacket,Bomber,XL,yellow,50,22
831,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,413,119,1,119,Shirt,Casual Slim Fit,L,indigo,60,22
832,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,1156,99,2,198,Trousers,High-Waisted,S,red,80,22
833,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,683,113,3,339,Jacket,Parka,L,green,55,22
834,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,706,119,3,357,Jacket,Trench Coat,S,orange,41,22
835,172,2021-01-05,2021-01-27,Shelbi Impson,Genderfluid,78,Hansenberg,New South Wales,1245,112,3,336,Trousers,Tracksuit Bottoms,XS,blue,42,22
836,173,2021-06-06,2021-07-01,Aldridge Tesh,Agender,41,South Tobyton,South Australia,1005,106,2,212,Trousers,Wool,XS,indigo,43,25
837,174,2021-02-22,2021-03-17,Claudio Archibould,Bigender,31,North Aidentown,Northern Territory,1174,99,1,99,Trousers,High-Waisted,XL,green,78,23
838,174,2021-02-22,2021-03-17,Claudio Archibould,Bigender,31,North Aidentown,Northern Territory,634,93,3,279,Jacket,Coach,XL,red,46,23
839,174,2021-02-22,2021-03-17,Claudio Archibould,Bigender,31,North Aidentown,Northern Territory,795,91,1,91,Jacket,Pullover,XS,indigo,78,23
840,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,43,25
841,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,165,91,1,91,Shirt,Linen,XS,indigo,70,25
842,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,968,97,3,291,Trousers,Slim-Fit,L,blue,49,25
843,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,1207,105,3,315,Trousers,Pleated,M,green,41,25
844,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,381,94,3,282,Shirt,Henley,S,violet,43,25
845,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,890,94,3,282,Trousers,Cords,XS,green,50,25
846,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,66,104,1,104,Shirt,Dress,S,violet,69,25
847,175,2021-03-22,2021-04-16,Ulla Crombie,Genderqueer,29,Lake Edward,Queensland,1052,93,1,93,Trousers,Joggers,M,red,43,25
848,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,704,119,1,119,Jacket,Trench Coat,XL,red,40,8
849,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,642,93,1,93,Jacket,Coach,M,yellow,48,8
850,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,124,92,1,92,Shirt,Denim,XL,green,52,8
851,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,24,96,3,288,Shirt,Oxford Cloth,XL,blue,60,8
852,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,1095,115,3,345,Trousers,Cropped,XS,yellow,41,8
853,176,2021-09-26,2021-10-04,Ranna Paolillo,Polygender,53,Zacharybury,Northern Territory,1028,90,1,90,Trousers,Relaxed Leg,L,yellow,65,8
854,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,64,104,1,104,Shirt,Dress,XL,indigo,75,12
855,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,256,95,1,95,Shirt,Polo,S,yellow,77,12
856,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,257,95,2,190,Shirt,Polo,M,yellow,52,12
857,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,207,98,1,98,Shirt,Camp Collared,M,violet,41,12
858,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,976,97,3,291,Trousers,Slim-Fit,S,violet,46,12
859,177,2021-08-20,2021-09-01,Jeff Curness,Genderqueer,49,East Michaelmouth,Australian Capital Territory,1059,93,3,279,Trousers,Joggers,XL,orange,44,12
860,178,2021-02-02,2021-02-08,Anders Couvert,Non-binary,80,East Sienna,New South Wales,593,100,1,100,Jacket,Bomber,L,violet,68,6
861,178,2021-02-02,2021-02-08,Anders Couvert,Non-binary,80,East Sienna,New South Wales,307,105,1,105,Shirt,Cuban Collar,M,indigo,58,6
862,178,2021-02-02,2021-02-08,Anders Couvert,Non-binary,80,East Sienna,New South Wales,1023,90,1,90,Trousers,Relaxed Leg,L,orange,78,6
863,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,182,98,2,196,Shirt,Camp Collared,M,orange,65,17
864,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,700,119,2,238,Jacket,Trench Coat,XS,red,78,17
865,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,788,91,3,273,Jacket,Pullover,L,green,72,17
866,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,360,94,2,188,Shirt,Henley,XS,yellow,42,17
867,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,1235,112,1,112,Trousers,Tracksuit Bottoms,XS,yellow,76,17
868,179,2021-06-10,2021-06-27,Katalin Tellesson,Agender,29,Port Jade,Western Australia,449,107,3,321,Jacket,Denim,XL,indigo,51,17
869,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,50,104,3,312,Shirt,Dress,XS,green,51,24
870,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,1184,99,1,99,Trousers,High-Waisted,XL,indigo,57,24
871,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,1245,112,1,112,Trousers,Tracksuit Bottoms,XS,blue,42,24
872,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,1058,93,2,186,Trousers,Joggers,L,orange,49,24
873,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,1054,93,1,93,Trousers,Joggers,XL,red,58,24
874,180,2021-05-29,2021-06-22,Faber Purcell,Female,78,Andrewborough,New South Wales,272,95,1,95,Shirt,Polo,M,indigo,62,24
875,181,2021-01-29,2021-02-13,Valentine Marley,Bigender,61,New Ava,Queensland,463,118,1,118,Jacket,Puffer,L,orange,66,15
876,181,2021-01-29,2021-02-13,Valentine Marley,Bigender,61,New Ava,Queensland,506,102,3,306,Jacket,Windbreaker,S,green,65,15
877,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,852,113,2,226,Trousers,Chinos,M,yellow,58,10
878,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,408,119,2,238,Shirt,Casual Slim Fit,L,blue,75,10
879,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,578,100,2,200,Jacket,Bomber,L,green,78,10
880,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,858,113,3,339,Trousers,Chinos,L,green,77,10
881,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,756,109,1,109,Jacket,Peacoat,S,blue,50,10
882,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,525,98,1,98,Jacket,Leather,XS,red,67,10
883,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,792,91,3,273,Jacket,Pullover,M,blue,44,10
884,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,705,119,2,238,Jacket,Trench Coat,XS,orange,69,10
885,182,2021-02-22,2021-03-04,Alina Strotton,Female,54,West Chasemouth,Australian Capital Territory,60,104,2,208,Shirt,Dress,XS,indigo,56,10
886,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,1192,105,2,210,Trousers,Pleated,M,red,40,6
887,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,513,102,3,306,Jacket,Windbreaker,L,blue,41,6
888,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,758,109,3,327,Jacket,Peacoat,L,blue,64,6
889,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,202,98,1,98,Shirt,Camp Collared,M,indigo,52,6
890,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,359,94,2,188,Shirt,Henley,XL,orange,52,6
891,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,300,105,3,315,Shirt,Cuban Collar,XS,blue,56,6
892,183,2021-10-06,2021-10-12,Lindsey McCuthais,Bigender,61,Port Hunter,Tasmania,709,119,2,238,Jacket,Trench Coat,XL,orange,71,6
893,184,2021-09-15,2021-09-29,Brian Finnes,Genderqueer,25,New Codyville,Victoria,31,96,2,192,Shirt,Oxford Cloth,S,violet,41,14
894,184,2021-09-15,2021-09-29,Brian Finnes,Genderqueer,25,New Codyville,Victoria,1100,115,2,230,Trousers,Cropped,XS,green,48,14
895,184,2021-09-15,2021-09-29,Brian Finnes,Genderqueer,25,New Codyville,Victoria,318,109,2,218,Shirt,Mandarin Collar,L,red,54,14
896,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,360,94,3,282,Shirt,Henley,XS,yellow,42,14
897,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,14
898,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,469,118,2,236,Jacket,Puffer,XL,yellow,65,14
899,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,406,119,3,357,Shirt,Casual Slim Fit,S,blue,75,14
900,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,411,119,2,238,Shirt,Casual Slim Fit,S,indigo,65,14
901,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,249,95,1,95,Shirt,Polo,XL,red,76,14
902,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,55,104,3,312,Shirt,Dress,XS,blue,41,14
903,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,948,97,2,194,Trousers,Slim-Fit,L,red,80,14
904,185,2021-04-06,2021-04-20,Lorilyn Vittet,Non-binary,48,Stantonmouth,Australian Capital Territory,1057,93,3,279,Trousers,Joggers,M,orange,52,14
905,186,2021-09-26,2021-10-14,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,316,109,2,218,Shirt,Mandarin Collar,S,red,48,18
906,186,2021-09-26,2021-10-14,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,642,93,2,186,Jacket,Coach,M,yellow,48,18
907,186,2021-09-26,2021-10-14,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,759,109,2,218,Jacket,Peacoat,XL,blue,77,18
908,186,2021-09-26,2021-10-14,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,1208,105,2,210,Trousers,Pleated,L,green,47,18
909,186,2021-09-26,2021-10-14,Hilliard Papes,Genderqueer,27,Jaspermouth,Western Australia,617,112,1,112,Jacket,Cardigan,M,blue,57,18
